TIME,TEAM,PLAY,SCORE,Game,Date,TEAM_NAME,OPPONENT_NAME,HALF,TEAM_SCORE,OPPONENT_SCORE,OPPONENT_SCORE_FILLED,TEAM_SCORE_FILLED,ACTING_TEAM,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,PLAYER,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Driver/Slasher,Mid-Range Specialist,Driver/Shooter,Unclassified,Not Scouted,Post Scorer,Spot-Up Shooter
05:44,,Assist by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",344,327.0,17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0
05:27,,Layup MISSED by Wis.-Whitewater's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",327,323.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
05:23,,Defensive rebound by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",323,320.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0
05:20,,Turnover by Aurora 's Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,,0,0,True,Juan Madrigal,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",320,320.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0
05:20,,Steal by Wis.-Whitewater's Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",320,319.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1,0,0
05:19,,Personal Foul on Aurora's Isaiah Thompson (Brock Marino draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Aurora,0,0,False,Isaiah Thompson,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",319,318.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,1,0,0
05:18,,Free Throw MISSED by Wis.-Whitewater's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",318,318.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,0
05:18,,Wis.-Whitewater gets a rebound from a dead ball.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,,0,0,False,,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",318,318.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
05:18,,Free Throw MISSED by Wis.-Whitewater's Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Wis.-Whitewater,0,0,False,Brock Marino,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",318,316.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,0
05:16,,Offensive rebound by Wis.-Whitewater's JR Lukenbill,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",316,315.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0
05:15,,Personal Foul on Aurora's Jeffery Hillmer (JR Lukenbill draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,21.0,25.0,Aurora,0,0,False,Jeffery Hillmer,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",315,314.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,1,0,0
05:14,,Free Throw by Wis.-Whitewater's JR Lukenbill,(21-26),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,26.0,21.0,21.0,26.0,Wis.-Whitewater,0,1,True,JR Lukenbill,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",314,314.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,0,1,0,0
05:14,,Free Throw by Wis.-Whitewater's JR Lukenbill,(21-27),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,27.0,21.0,21.0,27.0,Wis.-Whitewater,0,1,True,JR Lukenbill,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",314,313.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,0,1,0,0
05:13,,Wis.-Whitewater gets a rebound from a dead ball.,(73-82),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,82.0,73.0,73.0,82.0,,52,55,True,,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",313,302.0,11.0,55,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
05:02,,Layup by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,73.0,82.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",302,285.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
04:45,,Jumper by Wis.-Whitewater's Collin Madson,(23-30),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,30.0,23.0,23.0,30.0,Wis.-Whitewater,-50,-52,False,Collin Madson,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",285,260.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
04:20,,Jumper by Aurora's Isaiah Thompson,(26-30),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,30.0,26.0,26.0,30.0,Aurora,3,0,True,Isaiah Thompson,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",260,260.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
04:20,,Assist by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,Aurora,0,0,False,Mekhi Doby,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",260,242.0,18.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0
04:02,,Turnover by Wis.-Whitewater 's Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,,0,0,True,Joey Berezowitz,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Bryden Gryzmala,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",242,242.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0
04:02,,Subbing out for Aurora-Bryden Gryzmala,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,,0,0,False,Bryden Gryzmala,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",242,242.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0
04:02,,Subbing out for Aurora-Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,,0,0,False,Juan Madrigal,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Isaiah Thompson,Jeffery Hillmer,Mekhi Doby",242,242.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
04:02,,Subbing in for Aurora-Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,,0,0,False,Cullen Rauls,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby",242,242.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0
04:02,,Subbing in for Aurora-Robert Hutson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,,0,0,False,Robert Hutson,"Brock Marino,Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",242,242.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
04:02,,Subbing out for Wis.-Whitewater-Brock Marino,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,,0,0,False,Brock Marino,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",242,242.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
04:02,,Subbing in for Wis.-Whitewater-Rashad Rogers,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,,0,0,False,Rashad Rogers,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",242,223.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
03:43,,Jumper MISSED by Aurora's Mekhi Doby,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,Aurora,0,0,False,Mekhi Doby,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",223,219.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
03:39,,Defensive rebound by Wis.-Whitewater's JR Lukenbill,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,30.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",219,203.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0
03:23,,2 Pointer by Wis.-Whitewater's Collin Madson,(26-32),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,32.0,26.0,26.0,32.0,Wis.-Whitewater,0,2,True,Collin Madson,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",203,184.0,19.0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
03:04,,Personal Foul on Wis.-Whitewater's JR Lukenbill (Cullen Rauls draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,32.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",184,184.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,1,0
03:04,,Commercial time out.,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,26.0,32.0,,0,0,False,,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",184,184.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
03:04,,Free Throw by Aurora's Cullen Rauls,(27-32),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,32.0,27.0,27.0,32.0,Aurora,1,0,True,Cullen Rauls,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",184,184.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,2,1,0
03:04,,Free Throw MISSED by Aurora's Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,32.0,Aurora,0,0,False,Cullen Rauls,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",184,184.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0
03:04,,Defensive rebound by Wis.-Whitewater's Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,32.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",184,169.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0
02:49,,Jumper by Wis.-Whitewater's Joey Berezowitz,(27-35),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,35.0,27.0,27.0,35.0,Wis.-Whitewater,0,3,True,Joey Berezowitz,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",169,169.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
02:49,,Assist by Wis.-Whitewater's Rashad Rogers,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,35.0,Wis.-Whitewater,0,0,False,Rashad Rogers,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",169,157.0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0
02:37,,Foul on Aurora'sAurora,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,35.0,Aurora,0,0,False,,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby,Robert Hutson",157,157.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,1,0
02:37,,Subbing out for Aurora-Robert Hutson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,35.0,,0,0,False,Robert Hutson,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Mekhi Doby",157,157.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0
02:37,,Subbing in for Aurora-Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,35.0,,0,0,False,Juan Madrigal,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,157.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0
02:37,,Foul on Aurora'sAurora,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,35.0,Aurora,0,0,False,,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,157.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,2,0,0
02:37,,Personal Foul on Wis.-Whitewater's Kelton McEwen (Juan Madrigal draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,27.0,35.0,Wis.-Whitewater,0,0,False,Kelton McEwen,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,157.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,2,0,0
02:37,,Free Throw by Aurora's Juan Madrigal,(28-35),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,35.0,28.0,28.0,35.0,Aurora,1,0,True,Juan Madrigal,"Collin Madson,JR Lukenbill,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,157.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,2,0,0
02:37,,Subbing out for Wis.-Whitewater-JR Lukenbill,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,35.0,,0,0,False,JR Lukenbill,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,157.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0
02:37,,Subbing in for Wis.-Whitewater-Richie Warren,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,35.0,,0,0,False,Richie Warren,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,157.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0
02:37,,Free Throw MISSED by Aurora's Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,35.0,Aurora,0,0,False,Juan Madrigal,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,157.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,2,0,0
02:37,,Defensive rebound by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,35.0,Wis.-Whitewater,0,0,False,Collin Madson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",157,136.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,0
02:16,,Jumper MISSED by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,35.0,Wis.-Whitewater,0,0,False,Collin Madson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",136,130.0,6.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0
02:10,,Offensive rebound by Wis.-Whitewater's Wis.-Whitewater,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,35.0,Wis.-Whitewater,0,0,False,,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",130,112.0,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,2,0,0
01:52,,Jumper MISSED by Wis.-Whitewater's Joey Berezowitz,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,35.0,Wis.-Whitewater,0,0,False,Joey Berezowitz,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Cullen Rauls,Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",112,112.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0
01:52,,Subbing out for Aurora-Cullen Rauls,(28-43),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,43.0,28.0,28.0,43.0,,0,8,True,Cullen Rauls,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby",112,112.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0
01:52,,Subbing in for Aurora-Zerrick Johnson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,43.0,,0,0,False,Zerrick Johnson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",112,108.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
01:48,,Defensive rebound by Aurora's Juan Madrigal,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,43.0,Aurora,0,0,False,Juan Madrigal,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",108,102.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,0
01:42,,Turnover by Aurora 's Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,43.0,,0,0,True,Cullen Rauls,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",102,102.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,0
01:42,,Steal by Wis.-Whitewater's Collin Madson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,43.0,Wis.-Whitewater,0,0,False,Collin Madson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",102,96.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,0
01:36,,Personal Foul on Aurora's Cullen Rauls (Collin Madson draws the foul),,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,43.0,Aurora,0,0,False,Cullen Rauls,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",96,96.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,1,0
01:36,,Free Throw by Wis.-Whitewater's Collin Madson,(28-36),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,36.0,28.0,28.0,36.0,Wis.-Whitewater,0,-7,False,Collin Madson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",96,96.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
01:36,,Free Throw by Wis.-Whitewater's Collin Madson,(28-37),6510366,2025-11-19,Wis.-Whitewater,Aurora,1,37.0,28.0,28.0,37.0,Wis.-Whitewater,0,1,True,Collin Madson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",96,96.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,1,1,0
01:36,,Subbing out for Aurora-Cullen Rauls,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,37.0,,0,0,False,Cullen Rauls,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",96,96.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
01:36,,Subbing in for Aurora-Zerrick Johnson,,6510366,2025-11-19,Wis.-Whitewater,Aurora,1,,,28.0,37.0,,0,0,False,Zerrick Johnson,"Collin Madson,Joey Berezowitz,Kelton McEwen,Rashad Rogers,Richie Warren","Isaiah Thompson,Jeffery Hillmer,Juan Madrigal,Mekhi Doby,Zerrick Johnson",96,74.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0
