TIME,TEAM,PLAY,SCORE,Game,Date,TEAM_NAME,OPPONENT_NAME,HALF,TEAM_SCORE,OPPONENT_SCORE,OPPONENT_SCORE_FILLED,TEAM_SCORE_FILLED,ACTING_TEAM,OPPONENT_POINTS,TEAM_POINTS,IS_END_OF_POSSESSION,PLAYER,TEAM_ROSTER_ON_COURT,OPPONENT_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Not Scouted
04:28,,Subbing in for Wis.-Whitewater-Jake Quast,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,Jake Quast,"Brock Marino,Isaac Verges,Jake Quast",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Subbing in for Wis.-Whitewater-Collin Madson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Subbing in for Wis.-Whitewater-Luke Bara,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,36.0,,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,268,268.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04:28,,Free Throw by Wis.-Whitewater's Isaac Verges,(37-25),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,37.0,25.0,25.0,37.0,Wis.-Whitewater,0,1,True,Isaac Verges,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,268,248.0,20.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
04:08,,Personal Foul on Wis.-Whitewater's Collin Madson (Angel Johnson draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,37.0,Wis.-Whitewater,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,248,238.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
03:58,,Turnover by St. Thomas (TX) 's Angel Johnson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,37.0,,0,0,True,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,238,238.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
03:58,,Steal by Wis.-Whitewater's Isaac Verges,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,37.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,238,234.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
03:54,,Layup MISSED by Wis.-Whitewater's Isaac Verges,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,37.0,Wis.-Whitewater,0,0,False,Isaac Verges,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,234,232.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
03:52,,Defensive rebound by St. Thomas (TX)'s Angel Johnson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,25.0,37.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,232,223.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
03:43,,Jumper by St. Thomas (TX)'s Angel Johnson,(37-28),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,37.0,28.0,28.0,37.0,,3,0,True,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,223,223.0,0.0,3,1,1,1,1,0,0,0,0,0,0,0,0,1
03:43,,Assist by St. Thomas (TX)'s Nathan Kongolo,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,28.0,37.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,223,203.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
03:23,,Jumper MISSED by Wis.-Whitewater's Luke Bara,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,28.0,37.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,203,200.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
03:20,,Defensive rebound by St. Thomas (TX)'s Nathan Kongolo,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,28.0,37.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,200,178.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
02:58,,2 Pointer by St. Thomas (TX)'s Corey Thompson,(37-30),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,37.0,30.0,30.0,37.0,,2,0,True,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,178,156.0,22.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
02:36,,Layup MISSED by Wis.-Whitewater's Jake Quast,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,37.0,Wis.-Whitewater,0,0,False,Jake Quast,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,156,152.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
02:32,,Offensive rebound by Wis.-Whitewater's Collin Madson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,37.0,Wis.-Whitewater,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,152,152.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
02:32,,2 Pointer by Wis.-Whitewater's Collin Madson,(39-30),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,39.0,30.0,30.0,39.0,Wis.-Whitewater,0,2,True,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,152,132.0,20.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
02:12,,2 Pointer MISSED by St. Thomas (TX)'s Angel Johnson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,132,127.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02:07,,Defensive rebound by Wis.-Whitewater's Luke Bara,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,127,105.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
01:45,,Jumper MISSED by Wis.-Whitewater's Collin Madson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,Wis.-Whitewater,0,0,False,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,105,103.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
01:43,,Wis.-Whitewater gets a rebound from a dead ball.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,103,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01:43,,Commercial time out.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,103,90.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01:30,,Offensive foul by Wis.-Whitewater's Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,Wis.-Whitewater,0,0,True,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,90,90.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
01:30,,Offensive turnover by Wis.-Whitewater's Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,Wis.-Whitewater,0,0,True,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,90,90.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01:30,,Subbing out for Wis.-Whitewater-Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,,0,0,False,Brock Marino,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara",,90,90.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01:30,,Subbing in for Wis.-Whitewater-Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,30.0,39.0,,0,0,False,Richie Warren,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,90,66.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01:06,,2 Pointer by St. Thomas (TX)'s Nathan Kongolo,(39-32),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,39.0,32.0,32.0,39.0,,2,0,True,,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,66,66.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
01:06,,Assist by St. Thomas (TX)'s Angel Johnson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,32.0,39.0,,0,0,False,,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,66,46.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
00:46,,Turnover by Wis.-Whitewater 's Jake Quast,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,32.0,39.0,,0,0,True,Jake Quast,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,46,46.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00:46,,Steal by St. Thomas (TX)'s Corey Thompson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,32.0,39.0,,0,0,False,,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,46,41.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
00:41,,Layup by St. Thomas (TX)'s Corey Thompson,(39-34),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,39.0,34.0,34.0,39.0,,2,0,True,,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,41,25.0,16.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
00:25,,Personal Foul on St. Thomas (TX)'s Nicholas Buffalo (Isaac Verges draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,34.0,39.0,,0,0,False,,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,25,25.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00:25,,Free Throw by Wis.-Whitewater's Isaac Verges,(40-34),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,40.0,34.0,34.0,40.0,Wis.-Whitewater,0,1,True,Isaac Verges,"Collin Madson,Isaac Verges,Jake Quast,Luke Bara,Richie Warren",,25,25.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
00:25,,Subbing out for Wis.-Whitewater-Luke Bara,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,34.0,40.0,,0,0,False,Luke Bara,"Collin Madson,Isaac Verges,Jake Quast,Richie Warren",,25,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00:25,,Subbing in for Wis.-Whitewater-JR Lukenbill,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,34.0,40.0,,0,0,False,JR Lukenbill,"Collin Madson,Isaac Verges,JR Lukenbill,Jake Quast,Richie Warren",,25,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00:25,,Free Throw by Wis.-Whitewater's Isaac Verges,(41-34),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,41.0,34.0,34.0,41.0,Wis.-Whitewater,0,1,True,Isaac Verges,"Collin Madson,Isaac Verges,JR Lukenbill,Jake Quast,Richie Warren",,25,22.0,3.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
00:22,,Subbing out for Wis.-Whitewater-Collin Madson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,34.0,41.0,,0,0,False,Collin Madson,"Isaac Verges,JR Lukenbill,Jake Quast,Richie Warren",,22,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00:22,,Subbing in for Wis.-Whitewater-Rashad Rogers,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,34.0,41.0,,0,0,False,Rashad Rogers,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,22,5.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00:05,,Jumper MISSED by St. Thomas (TX)'s Corey Thompson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,34.0,41.0,,0,0,False,,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,5,2.0,3.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
00:02,,Offensive rebound by St. Thomas (TX)'s Nicholas Buffalo,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,34.0,41.0,,0,0,False,,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,2,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00:02,,Layup by St. Thomas (TX)'s Nicholas Buffalo,(41-36),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,41.0,36.0,36.0,41.0,,2,0,True,,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,2,2.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
00:02,,Personal Foul on Wis.-Whitewater's JR Lukenbill (Nicholas Buffalo draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,36.0,41.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,2,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00:02,,Free Throw MISSED by St. Thomas (TX)'s Nicholas Buffalo,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,36.0,41.0,,0,0,False,,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,2,0.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
00:00,,Defensive rebound by Wis.-Whitewater's Rashad Rogers,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,36.0,41.0,Wis.-Whitewater,0,0,False,Rashad Rogers,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
00:00,,End of 1st Half.,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,1,,,36.0,41.0,,0,0,True,,"Isaac Verges,JR Lukenbill,Jake Quast,Rashad Rogers,Richie Warren",,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20:00,,Subbing out for Wis.-Whitewater-Jake Quast,(41-36),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,41.0,36.0,36.0,41.0,,0,0,False,Jake Quast,"Isaac Verges,JR Lukenbill,Rashad Rogers,Richie Warren",,1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20:00,,Subbing out for Wis.-Whitewater-Richie Warren,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,41.0,,0,0,False,Richie Warren,"Isaac Verges,JR Lukenbill,Rashad Rogers",,1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20:00,,Subbing out for Wis.-Whitewater-Rashad Rogers,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,41.0,,0,0,False,Rashad Rogers,"Isaac Verges,JR Lukenbill",,1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20:00,,Subbing in for Wis.-Whitewater-Collin Madson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,41.0,,0,0,False,Collin Madson,"Collin Madson,Isaac Verges,JR Lukenbill",,1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20:00,,Subbing in for Wis.-Whitewater-Brock Marino,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,41.0,,0,0,False,Brock Marino,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill",,1200,1200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20:00,,Subbing in for Wis.-Whitewater-Luke Bara,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,41.0,,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1200,1188.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19:48,,Personal Foul on St. Thomas (TX)'s Nicholas Buffalo (Collin Madson draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,41.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1188,1188.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19:48,,Free Throw by Wis.-Whitewater's Collin Madson,(42-36),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,42.0,36.0,36.0,42.0,Wis.-Whitewater,0,1,True,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1188,1188.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
19:48,,Free Throw by Wis.-Whitewater's Collin Madson,(43-36),6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,43.0,36.0,36.0,43.0,Wis.-Whitewater,0,1,True,Collin Madson,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1188,1168.0,20.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
19:28,,2 Pointer MISSED by St. Thomas (TX)'s Nathan Kongolo,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,43.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1168,1165.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19:25,,Defensive rebound by Wis.-Whitewater's JR Lukenbill,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,43.0,Wis.-Whitewater,0,0,False,JR Lukenbill,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1165,1159.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19:19,,Personal Foul on St. Thomas (TX)'s Corey Thompson (Collin Madson draws the foul),,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,43.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1159,1148.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19:08,,Jumper MISSED by Wis.-Whitewater's Luke Bara,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,43.0,Wis.-Whitewater,0,0,False,Luke Bara,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1148,1143.0,5.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
19:03,,Defensive rebound by St. Thomas (TX)'s Corey Thompson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,43.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1143,1133.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18:53,,Layup MISSED by St. Thomas (TX)'s Angel Johnson,,6512406,2025-11-14,Wis.-Whitewater,St. Thomas,2,,,36.0,43.0,,0,0,False,,"Brock Marino,Collin Madson,Isaac Verges,JR Lukenbill,Luke Bara",,1133,1130.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
