Half,Play_Result,Play_Player,Team,Date,Opponent,Points,Field_Goals_Made,Field_Goals_Missed,3P_Field_Goals_Made,3P_Field_Goals_Missed,FT_Made,FT_Missed,Rebound_Off,Rebound_Def,Rebound_Total,Assists,Turnovers
1,SUB IN,"FISHER,DREW",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD LAYUP,"KELLEY,JAMES",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"KELLEY,JAMES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,TURNOVER ,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS LAYUP,"FISHER,DREW",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND OFF,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,MISS LAYUP,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND OFF,"KELLEY,JAMES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,GOOD JUMPER,"KELLEY,JAMES",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,MISS 3PTR,"DECKER,JOSH",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,TURNOVER ,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,GOOD LAYUP,"BARNSTABLE,MILES",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,MISS 3PTR,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,MISS 3PTR,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND DEF,TEAM,UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,SUB OUT,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"NOCEK,ROBERT",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,TIMEOUT 30SEC,TEAM,OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"KELLEY,JAMES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,TURNOVER ,"KELLEY,JAMES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,SUB OUT,"KELLEY,JAMES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"LAMBERT,ELIJAH",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS LAYUP,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND DEF,TEAM,UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,GOOD 3PTR,"BARNSTABLE,MILES",UWW,12/06/23,Hope,3,1,0,1,0,0,0,0,0,0,0,0
1,ASSIST ,"LAMBERT,ELIJAH",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,MISS 3PTR,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND DEF,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,FOUL ,"MIMS,JUSTICE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,SUB OUT,"DECKER,JOSH",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"NOCEK,ROBERT",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,FOUL ,"LAMBERT,ELIJAH",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"LAMBERT,ELIJAH",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD JUMPER,"QUILLAN,GABE",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,MISS JUMPER,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND DEF,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,GOOD LAYUP,"WIEGERINK,TANNER",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"FISHER,DREW",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"WIEGERINK,TANNER",OPP,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,SUB OUT,"MIMS,JUSTICE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"FISHER,DREW",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"MARINO,BROCK",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS LAYUP,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND DEF,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,MISS 3PTR,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND DEF,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,GOOD LAYUP,"MARINO,BROCK",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,ASSIST ,"BARNSTABLE,MILES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,TURNOVER ,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"MARINO,BROCK",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,TURNOVER ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,GOOD LAYUP,"WIEGERINK,TANNER",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"MARINO,BROCK",UWW,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEADB,TEAM,UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"MARINO,BROCK",UWW,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEF,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,TURNOVER ,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,TURNOVER ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS 3PTR,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,TEAM,OPP,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,SUB OUT,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"MARINO,BROCK",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"FISHER,DREW",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD LAYUP,"WAGAR,BEN",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,ASSIST ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,TURNOVER ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,TURNOVER ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"DECKER,JOSH",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD LAYUP,"BARNSTABLE,MILES",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,GOOD LAYUP,"HOVEY,PARKER",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,ASSIST ,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,MISS LAYUP,"BARNSTABLE,MILES",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,BLOCK ,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,REBOUND OFF,TEAM,UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,SUB OUT,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"MIMS,JUSTICE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD LAYUP,"BARKER,JAMEER",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,GOOD LAYUP,"MIMS,JUSTICE",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"MIMS,JUSTICE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS JUMPER,"BARNSTABLE,MILES",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND DEF,"MIMS,JUSTICE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,FOUL ,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"MIMS,JUSTICE",OPP,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,GOOD FT,"MIMS,JUSTICE",OPP,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,SUB OUT,"MIMS,JUSTICE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD JUMPER,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,TURNOVER ,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD LAYUP,"VERGES,ISAAC",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"FISHER,DREW",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEADB,TEAM,OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEF,"BARNSTABLE,MILES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,MISS LAYUP,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND OFF,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,GOOD LAYUP,"WIEGERINK,TANNER",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,ASSIST ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,MISS LAYUP,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,BLOCK ,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,REBOUND DEF,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,TIMEOUT TEAM,TEAM,UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"FISHER,DREW",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"QUAST,JAKE",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"PYTLESKI,WILL",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"HOYTINK,JT",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"PYTLESKI,WILL",UWW,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEADB,TEAM,UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"PYTLESKI,WILL",UWW,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEF,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,GOOD LAYUP,"QUILLAN,GABE",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,ASSIST ,"DECKER,JOSH",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,MISS LAYUP,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND OFF,"PYTLESKI,WILL",UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,SUB OUT,"DECKER,JOSH",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS 3PTR,"HOYTINK,JT",UWW,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,"PYTLESKI,WILL",UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,GOOD LAYUP,"HOYTINK,JT",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,FOUL ,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"HOYTINK,JT",UWW,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEF,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,TURNOVER ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,STEAL ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS 3PTR,"QUAST,JAKE",UWW,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,"PYTLESKI,WILL",UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,MISS LAYUP,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
1,REBOUND DEF,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
1,GOOD 3PTR,"WAGAR,BEN",OPP,12/06/23,Hope,3,1,0,1,0,0,0,0,0,0,0,0
1,ASSIST ,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,FOUL ,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"CARLSON,SAM",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"PYTLESKI,WILL",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB OUT,"HOYTINK,JT",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,SUB OUT,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD 3PTR,"WAGAR,BEN",OPP,12/06/23,Hope,3,1,0,1,0,0,0,0,0,0,0,0
1,ASSIST ,"CARLSON,SAM",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
1,FOUL ,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,FOUL TECH,TEAM,OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"VERGES,ISAAC",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,GOOD FT,"BARNSTABLE,MILES",UWW,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,MISS 3PTR,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,FOUL ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,MISS FT,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
1,REBOUND DEADB,TEAM,OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,SUB IN,"NOCEK,ROBERT",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD FT,"QUILLAN,GABE",OPP,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
1,SUB OUT,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
1,GOOD JUMPER,"BARKER,JAMEER",UWW,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
1,MISS 3PTR,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,"NOCEK,ROBERT",OPP,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
1,TURNOVER ,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
1,MISS 3PTR,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
1,REBOUND OFF,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
2,SUB OUT,"CARLSON,SAM",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB OUT,"NOCEK,ROBERT",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB OUT,"WAGAR,BEN",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB IN,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB IN,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB IN,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB OUT,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB OUT,"QUAST,JAKE",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB IN,"KELLEY,JAMES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB IN,"CHISLOM,TREVON",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,MISS LAYUP,"KELLEY,JAMES",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
2,REBOUND DEF,"HOVEY,PARKER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
2,MISS LAYUP,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
2,REBOUND OFF,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,1,0,1,0,0
2,FOUL ,"CHISLOM,TREVON",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,MISS FT,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,1,0,0,0,0,0
2,REBOUND DEADB,TEAM,OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,GOOD FT,"WIEGERINK,TANNER",OPP,12/06/23,Hope,1,0,0,0,0,1,0,0,0,0,0,0
2,MISS LAYUP,"CHISLOM,TREVON",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
2,REBOUND DEF,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
2,MISS 3PTR,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
2,REBOUND DEF,TEAM,UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
2,FOUL ,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,MISS 3PTR,"CAPSTRAN,CARTER",UWW,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
2,REBOUND DEF,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
2,TURNOVER ,"WOURMAN,MARCUS",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
2,STEAL ,"BARNSTABLE,MILES",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,MISS 3PTR,"BARNSTABLE,MILES",UWW,12/06/23,Hope,0,0,1,0,1,0,0,0,0,0,0,0
2,REBOUND DEF,"QUILLAN,GABE",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
2,GOOD LAYUP,"WIEGERINK,TANNER",OPP,12/06/23,Hope,2,1,0,0,0,0,0,0,0,0,0,0
2,ASSIST ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,1,0
2,TURNOVER ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
2,STEAL ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,TURNOVER ,"DYKHOUSE,CLAYTON",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,1
2,STEAL ,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB OUT,"BARKER,JAMEER",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,SUB IN,"VERGES,ISAAC",UWW,12/06/23,Hope,0,0,0,0,0,0,0,0,0,0,0,0
2,MISS LAYUP,"CHISLOM,TREVON",UWW,12/06/23,Hope,0,0,1,0,0,0,0,0,0,0,0,0
2,REBOUND DEF,"WIEGERINK,TANNER",OPP,12/06/23,Hope,0,0,0,0,0,0,0,0,1,1,0,0
